State Name,Employee
Alabama,11140
Arkansas,1095
Indiana,10875
California,1227470
Iowa,705
Kansas,13345
Kentucky,1110
Louisiana,615
Maine,455
Maryland,28645
Massachusetts,210575
Michigan,26870
Colorado,77875
Minnesota,22125
Mississippi,7505
Missouri,13900
Montana,3330
Nebraska,4045
Nevada,5305
New Hampshire,11075
New Jersey,57070
New Mexico,910
New York,200440
Connecticut,42050
North Carolina,16195
North Dakota,515
Ohio,33750
Oklahoma,1500
Oregon,22295
Pennsylvania,61765
Rhode Island,1520
Delaware,10685
South Carolina,23945
South Dakota,465
Tennessee,20755
Texas,146495
Utah,46270
Vermont,1775
Virginia,60560
District of Columbia,19820
West Virginia,90
Wisconsin,27270
Florida,58940
Wyoming,25
Arizona,27035
Georgia,44865
Hawaii,355
Idaho,1195
Illinois,95355
Washington,105815
Alaska,3020
